mun7;areap;controle;peso;idade;sexof;ge_pia
2408102;2408102004018;2666595;26,265561; 26;Feminino;[15,65)
2408102;2408102004018;2736228;12,377926; 26;Masculino;[15,65)
2408102;2408102004018;3198280;16,257568; 26;Masculino;[15,65)
2408102;2408102004018;3714276;19,638961; 26;Masculino;[15,65)
2408102;2408102004018;3756621;16,536035; 26;Masculino;[15,65)
2408102;2408102004018;4283062;15,409595; 26;Feminino;[15,65)
2408102;2408102004018;4456045;19,498620; 26;Masculino;[15,65)
2408102;2408102004018;4586961;25,112098; 26;Masculino;[15,65)
2408102;2408102004018;5279088;15,818281; 26;Masculino;[15,65)
2408102;2408102004018;5300918;21,617463; 26;Masculino;[15,65)
2408102;2408102004018;5313769;17,425663; 26;Feminino;[15,65)
2408102;2408102004018;5366417;23,060144; 26;Feminino;[15,65)
2408102;2408102004018;5366417;23,060144; 26;Masculino;[15,65)
2408102;2408102004018;5570896;16,004688; 26;Masculino;[15,65)
2408102;2408102004018;5716380;22,037027; 26;Feminino;[15,65)
2408102;2408102004018;5725434;20,068387; 26;Masculino;[15,65)
2408102;2408102004018;5726985;21,686056; 26;Feminino;[15,65)
2408102;2408102004018;5824368;20,801126; 26;Masculino;[15,65)
2408102;2408102004018;5983160;22,945763; 26;Feminino;[15,65)
2408102;2408102004019;  70875;18,408008; 26;Feminino;[15,65)
2408102;2408102004019; 254315;17,794677; 26;Masculino;[15,65)
2408102;2408102004019; 261375;12,931207; 26;Masculino;[15,65)
2408102;2408102004019; 376264;19,182518; 26;Feminino;[15,65)
2408102;2408102004019; 426938;13,414271; 26;Feminino;[15,65)
2408102;2408102004019; 622595;18,310750; 26;Masculino;[15,65)
2408102;2408102004019; 693947;21,386018; 26;Feminino;[15,65)
2408102;2408102004019; 807978;22,115553; 26;Masculino;[15,65)
2408102;2408102004019; 951925;18,363009; 26;Masculino;[15,65)
2408102;2408102004019;1167785;15,127519; 26;Feminino;[15,65)
2408102;2408102004019;1203456;14,998927; 26;Feminino;[15,65)
2408102;2408102004019;1323471;20,944764; 26;Feminino;[15,65)
2408102;2408102004019;1338347;21,789424; 26;Masculino;[15,65)
2408102;2408102004019;1611740;22,769319; 26;Masculino;[15,65)
2408102;2408102004019;2178556;27,254408; 26;Masculino;[15,65)
2408102;2408102004019;2283825;19,348492; 26;Masculino;[15,65)
2408102;2408102004019;2374395;22,155523; 26;Feminino;[15,65)
2408102;2408102004019;2832278;20,221493; 26;Masculino;[15,65)
2408102;2408102004019;2967078;22,179850; 26;Feminino;[15,65)
2408102;2408102004019;3239934;21,916874; 26;Feminino;[15,65)
2408102;2408102004019;3402286;19,788337; 26;Feminino;[15,65)
2408102;2408102004019;3908603;19,778121; 26;Masculino;[15,65)
2408102;2408102004019;3969861;22,155523; 26;Feminino;[15,65)
2408102;2408102004019;4061479;19,699185; 26;Masculino;[15,65)
2408102;2408102004019;4132812;21,020419; 26;Feminino;[15,65)
2408102;2408102004019;4468133;18,265751; 26;Masculino;[15,65)
2408102;2408102004019;4635449;11,886713; 26;Feminino;[15,65)
2408102;2408102004019;4648512; 4,020319; 26;Feminino;[15,65)
2408102;2408102004019;4861046;25,949807; 26;Feminino;[15,65)
2408102;2408102004019;5192055;27,254408; 26;Masculino;[15,65)
2408102;2408102004019;5521126;11,295739; 26;Masculino;[15,65)
2408102;2408102004019;5759799;15,084525; 26;Feminino;[15,65)
2408102;2408102004019;5972328;24,053126; 26;Masculino;[15,65)
2408102;2408102004019;6009405;16,847358; 26;Feminino;[15,65)
2408102;2408102004020;  39968;20,508770; 26;Feminino;[15,65)
2408102;2408102004020; 266492;21,517282; 26;Feminino;[15,65)
2408102;2408102004020; 442955;19,225290; 26;Masculino;[15,65)
2408102;2408102004020; 772606;10,927276; 26;Masculino;[15,65)
2408102;2408102004020; 829578;17,560112; 26;Feminino;[15,65)
2408102;2408102004020;1251267;16,435351; 26;Masculino;[15,65)
2408102;2408102004020;1335659;22,766117; 26;Feminino;[15,65)
2408102;2408102004020;1653335;22,558057; 26;Feminino;[15,65)
2408102;2408102004020;2311051;32,213992; 26;Feminino;[15,65)
2408102;2408102004020;2401065;14,008662; 26;Masculino;[15,65)
2408102;2408102004020;2891886;19,393908; 26;Feminino;[15,65)
2408102;2408102004020;3348337;15,568071; 26;Masculino;[15,65)
2408102;2408102004020;3417579;17,928732; 26;Masculino;[15,65)
2408102;2408102004020;3429713;24,449708; 26;Masculino;[15,65)
2408102;2408102004020;3678129;13,068804; 26;Masculino;[15,65)
2408102;2408102004020;3678129;13,068804; 26;Feminino;[15,65)
2408102;2408102004020;3713088;27,809766; 26;Feminino;[15,65)
2408102;2408102004020;3802407;21,280461; 26;Masculino;[15,65)
2408102;2408102004020;3832006;22,538756; 26;Masculino;[15,65)
2408102;2408102004020;3832006;22,538756; 26;Feminino;[15,65)
2408102;2408102004020;3962178;18,846783; 26;Masculino;[15,65)
2408102;2408102004020;4094171;19,939143; 26;Feminino;[15,65)
2408102;2408102004020;4189111;17,754975; 26;Feminino;[15,65)
2408102;2408102004020;4241433;27,294067; 26;Feminino;[15,65)
2408102;2408102004020;4263985;10,497056; 26;Masculino;[15,65)
2408102;2408102004020;4531148;20,262493; 26;Feminino;[15,65)
2408102;2408102004020;4550124;20,419187; 26;Feminino;[15,65)
2408102;2408102004020;4890329;19,708767; 26;Feminino;[15,65)
2408102;2408102004020;5159896;13,068804; 26;Feminino;[15,65)
2408102;2408102004020;5317860;17,949692; 26;Feminino;[15,65)
2408102;2408102004020;5319793;23,880521; 26;Feminino;[15,65)
2408102;2408102004020;5319793;23,880521; 26;Masculino;[15,65)
2408102;2408102004020;5346902;15,338053; 26;Masculino;[15,65)
2408102;2408102004020;5383508;14,242616; 26;Feminino;[15,65)
2408102;2408102004020;5924306;22,066495; 26;Feminino;[15,65)
2408102;2408102004020;6141470;21,771266; 26;Feminino;[15,65)
2408102;2408102004021; 985447;20,998784; 26;Feminino;[15,65)
2408102;2408102004021;1176801;21,377233; 26;Masculino;[15,65)
2408102;2408102004021;1371117;18,397506; 26;Feminino;[15,65)
2408102;2408102004021;1774633;20,508452; 26;Masculino;[15,65)
2408102;2408102004021;1796070; 2,896303; 26;Feminino;[15,65)
2408102;2408102004021;2276211;23,174020; 26;Feminino;[15,65)
2408102;2408102004021;2998617;13,196459; 26;Feminino;[15,65)
2408102;2408102004021;3367506;23,252070; 26;Masculino;[15,65)
2408102;2408102004021;3592269;23,564746; 26;Feminino;[15,65)
2408102;2408102004021;3592269;23,564746; 26;Feminino;[15,65)
2408102;2408102004021;3690523;18,020764; 26;Feminino;[15,65)
2408102;2408102004021;3739473;10,116629; 26;Feminino;[15,65)
2408102;2408102004021;3797498;30,345102; 26;Feminino;[15,65)
2408102;2408102004021;3808063;13,220454; 26;Feminino;[15,65)
2408102;2408102004021;4844277;24,287332; 26;Feminino;[15,65)
2408102;2408102004021;5092518;17,500291; 26;Masculino;[15,65)
2408102;2408102004021;5398977;28,941271; 26;Masculino;[15,65)
2408102;2408102004021;5511692;11,486078; 26;Feminino;[15,65)
2408102;2408102004021;5735305;21,764559; 26;Masculino;[15,65)
2408102;2408102004021;6141097;21,321092; 26;Feminino;[15,65)
2408102;2408102004022; 870542;18,967082; 26;Masculino;[15,65)
2408102;2408102004022; 880197;17,015161; 26;Feminino;[15,65)
2408102;2408102004022;1022576;19,543527; 26;Masculino;[15,65)
2408102;2408102004022;1079506;25,293975; 26;Masculino;[15,65)
2408102;2408102004022;1580561;25,628195; 26;Masculino;[15,65)
2408102;2408102004022;1675045;25,628195; 26;Feminino;[15,65)
2408102;2408102004022;1740512;23,748409; 26;Masculino;[15,65)
2408102;2408102004022;1818067;29,091425; 26;Masculino;[15,65)
2408102;2408102004022;1956418;23,761115; 26;Feminino;[15,65)
2408102;2408102004022;3020080;16,946828; 26;Feminino;[15,65)
2408102;2408102004022;3022434;24,932201; 26;Masculino;[15,65)
2408102;2408102004022;3022434;24,932201; 26;Feminino;[15,65)
2408102;2408102004022;3119820;22,149505; 26;Feminino;[15,65)
2408102;2408102004022;3133191;18,729684; 26;Feminino;[15,65)
2408102;2408102004022;3283471;19,911824; 26;Feminino;[15,65)
2408102;2408102004022;3962468;26,043678; 26;Masculino;[15,65)
2408102;2408102004022;4357393;33,873299; 26;Masculino;[15,65)
2408102;2408102004022;4428817;18,635390; 26;Masculino;[15,65)
2408102;2408102004022;4626535;22,728299; 26;Masculino;[15,65)
2408102;2408102004022;4699060;14,017240; 26;Masculino;[15,65)
2408102;2408102004022;4720999;17,653604; 26;Feminino;[15,65)
2408102;2408102004022;4906511;18,733129; 26;Masculino;[15,65)
2408102;2408102004022;4981904;32,417694; 26;Masculino;[15,65)
2408102;2408102004022;5135866;12,404337; 26;Feminino;[15,65)
2408102;2408102004022;5373958;16,065304; 26;Feminino;[15,65)
2408102;2408102004022;5526710; 7,035785; 26;Feminino;[15,65)
2408102;2408102004022;5679843;24,932201; 26;Masculino;[15,65)
2408102;2408102004022;5897313;26,043678; 26;Masculino;[15,65)
2408102;2408102004022;6158376;31,888390; 26;Masculino;[15,65)
2408102;2408102004023;   2851;15,215810; 26;Feminino;[15,65)
2408102;2408102004023;   8898;20,924213; 26;Masculino;[15,65)
2408102;2408102004023;  51659;22,081281; 26;Feminino;[15,65)
2408102;2408102004023; 131568;12,187297; 26;Masculino;[15,65)
2408102;2408102004023; 244164;20,280032; 26;Feminino;[15,65)
2408102;2408102004023; 382931;15,123118; 26;Feminino;[15,65)
2408102;2408102004023; 536276;15,437446; 26;Feminino;[15,65)
2408102;2408102004023; 651349;15,596837; 26;Feminino;[15,65)
2408102;2408102004023; 652243;17,109144; 26;Masculino;[15,65)
2408102;2408102004023; 808068;22,186540; 26;Feminino;[15,65)
2408102;2408102004023; 868893;12,555407; 26;Feminino;[15,65)
2408102;2408102004023; 869692;21,837853; 26;Masculino;[15,65)
2408102;2408102004023; 873958;17,552727; 26;Masculino;[15,65)
2408102;2408102004023; 945207;12,626410; 26;Feminino;[15,65)
2408102;2408102004023;1001295;19,265760; 26;Masculino;[15,65)
2408102;2408102004023;1177508;10,131271; 26;Masculino;[15,65)
2408102;2408102004023;1433464;18,453596; 26;Feminino;[15,65)
2408102;2408102004023;1605650;20,231346; 26;Feminino;[15,65)
2408102;2408102004023;1680168;15,662388; 26;Feminino;[15,65)
2408102;2408102004023;1749004;20,336657; 26;Masculino;[15,65)
2408102;2408102004023;1792248;16,349009; 26;Masculino;[15,65)
2408102;2408102004023;1897937;16,483022; 26;Feminino;[15,65)
2408102;2408102004023;1970444;19,340495; 26;Masculino;[15,65)
2408102;2408102004023;1987200;26,545414; 26;Masculino;[15,65)
2408102;2408102004023;1997240;18,294204; 26;Feminino;[15,65)
2408102;2408102004023;2177256;18,466968; 26;Masculino;[15,65)
2408102;2408102004023;2399089;19,142131; 26;Feminino;[15,65)
2408102;2408102004023;2482531;12,746779; 26;Feminino;[15,65)
2408102;2408102004023;2680018;17,738049; 26;Feminino;[15,65)
2408102;2408102004023;2687760;13,260643; 26;Masculino;[15,65)
2408102;2408102004023;2709773;15,108175; 26;Masculino;[15,65)
2408102;2408102004023;2769821;15,508539; 26;Masculino;[15,65)
2408102;2408102004023;2856597; 7,144215; 26;Feminino;[15,65)
2408102;2408102004023;3114065;15,596837; 26;Feminino;[15,65)
2408102;2408102004023;3146048;22,032861; 26;Feminino;[15,65)
2408102;2408102004023;3280544;19,176102; 26;Masculino;[15,65)
2408102;2408102004023;3437057; 9,113029; 26;Masculino;[15,65)
2408102;2408102004023;3455902;19,247964; 26;Feminino;[15,65)
2408102;2408102004023;3461270;17,895177; 26;Feminino;[15,65)
2408102;2408102004023;3486471;14,832565; 26;Feminino;[15,65)
2408102;2408102004023;3680276;20,188361; 26;Masculino;[15,65)
2408102;2408102004023;3689095;16,186825; 26;Feminino;[15,65)
2408102;2408102004023;3902180;17,394524; 26;Masculino;[15,65)
2408102;2408102004023;3929964;19,642440; 26;Masculino;[15,65)
2408102;2408102004023;4013135;17,292655; 26;Feminino;[15,65)
2408102;2408102004023;4228371;24,468360; 26;Masculino;[15,65)
2408102;2408102004023;4248187;13,083641; 26;Feminino;[15,65)
2408102;2408102004023;4282805;13,513334; 26;Masculino;[15,65)
2408102;2408102004023;4323084;17,400854; 26;Feminino;[15,65)
2408102;2408102004023;4404452;23,327115; 26;Feminino;[15,65)
2408102;2408102004023;4490370;20,645318; 26;Feminino;[15,65)
2408102;2408102004023;4589248;24,391571; 26;Masculino;[15,65)
2408102;2408102004023;4821899;15,596837; 26;Feminino;[15,65)
2408102;2408102004023;4842506;21,733156; 26;Feminino;[15,65)
2408102;2408102004023;4903529;14,989007; 26;Masculino;[15,65)
2408102;2408102004023;5013426;19,326892; 26;Masculino;[15,65)
2408102;2408102004023;5114092;13,379089; 26;Feminino;[15,65)
2408102;2408102004023;5173797;15,596837; 26;Feminino;[15,65)
2408102;2408102004023;5211188;13,384596; 26;Feminino;[15,65)
2408102;2408102004023;5211188;13,384596; 26;Masculino;[15,65)
2408102;2408102004023;5268190;24,446474; 26;Feminino;[15,65)
2408102;2408102004023;5434979;17,731738; 26;Masculino;[15,65)
2408102;2408102004023;5480436;28,234076; 26;Masculino;[15,65)
2408102;2408102004023;5485885;24,169407; 26;Masculino;[15,65)
2408102;2408102004023;5612509;13,379089; 26;Masculino;[15,65)
2408102;2408102004023;5657847;17,738049; 26;Feminino;[15,65)
2408102;2408102004023;5700245;17,977124; 26;Feminino;[15,65)
2408102;2408102004023;5705025;22,829417; 26;Masculino;[15,65)
2408102;2408102004023;5814100;19,517904; 26;Masculino;[15,65)
2408102;2408102004023;6049885;18,266958; 26;Masculino;[15,65)
2408102;2408102004023;6055971;18,626359; 26;Masculino;[15,65)
2408102;2408102004023;6058854;19,793956; 26;Masculino;[15,65)
2408102;2408102004023;6116734;15,596837; 26;Masculino;[15,65)
2408102;2408102004023;6172826;17,572347; 26;Masculino;[15,65)
2408102;2408102004001;  94160;26,629238; 27;Masculino;[15,65)
2408102;2408102004001; 116549;21,409529; 27;Feminino;[15,65)
2408102;2408102004001; 449966;23,390071; 27;Feminino;[15,65)
2408102;2408102004001; 652987;24,165954; 27;Feminino;[15,65)
2408102;2408102004001;2191307;29,339872; 27;Masculino;[15,65)
2408102;2408102004001;2327954;21,223140; 27;Masculino;[15,65)
2408102;2408102004001;2483575;27,092203; 27;Masculino;[15,65)
2408102;2408102004001;2639603;16,971415; 27;Feminino;[15,65)
2408102;2408102004001;3246003;22,016996; 27;Feminino;[15,65)
2408102;2408102004001;4880021;28,351257; 27;Masculino;[15,65)
2408102;2408102004001;5113629;30,075995; 27;Masculino;[15,65)
2408102;2408102004001;5227824;22,716181; 27;Feminino;[15,65)
2408102;2408102004001;5320195;18,293523; 27;Feminino;[15,65)
2408102;2408102004001;5338914;17,978895; 27;Feminino;[15,65)
2408102;2408102004001;6050123;38,057923; 27;Feminino;[15,65)
2408102;2408102004001;6112211;32,854936; 27;Masculino;[15,65)
2408102;2408102004001;6126989;32,189645; 27;Masculino;[15,65)
2408102;2408102004002;  62418;20,277067; 27;Masculino;[15,65)
2408102;2408102004002; 464150;16,462263; 27;Feminino;[15,65)
2408102;2408102004002; 520777;20,744136; 27;Feminino;[15,65)
2408102;2408102004002; 576018;34,186627; 27;Feminino;[15,65)
2408102;2408102004002; 719889;23,002617; 27;Masculino;[15,65)
2408102;2408102004002;1038252;18,704478; 27;Feminino;[15,65)
2408102;2408102004002;1228346;11,852151; 27;Feminino;[15,65)
2408102;2408102004002;1369311;28,083852; 27;Masculino;[15,65)
2408102;2408102004002;1376988;25,317382; 27;Masculino;[15,65)
2408102;2408102004002;1880448; 6,235086; 27;Feminino;[15,65)
2408102;2408102004002;1896439;20,748089; 27;Feminino;[15,65)
2408102;2408102004002;2099610;24,748746; 27;Feminino;[15,65)
2408102;2408102004002;2188260;14,511581; 27;Feminino;[15,65)
2408102;2408102004002;2605767;20,068178; 27;Feminino;[15,65)
2408102;2408102004002;2731589;13,176714; 27;Feminino;[15,65)
2408102;2408102004002;2805596;16,332663; 27;Feminino;[15,65)
2408102;2408102004002;2812684;19,699214; 27;Feminino;[15,65)
2408102;2408102004002;2971890;20,753465; 27;Masculino;[15,65)
2408102;2408102004002;2983449;20,394516; 27;Masculino;[15,65)
2408102;2408102004002;3232675;14,232050; 27;Feminino;[15,65)
2408102;2408102004002;3613487;17,370132; 27;Feminino;[15,65)
2408102;2408102004002;3648916;21,314536; 27;Feminino;[15,65)
2408102;2408102004002;4878148;24,792339; 27;Masculino;[15,65)
2408102;2408102004002;5000171;15,991240; 27;Feminino;[15,65)
2408102;2408102004002;5269334;20,671923; 27;Masculino;[15,65)
2408102;2408102004002;5492754;16,962490; 27;Feminino;[15,65)
2408102;2408102004002;5512008;15,227639; 27;Masculino;[15,65)
2408102;2408102004002;5753665;24,161075; 27;Masculino;[15,65)
2408102;2408102004002;5801503; 8,794778; 27;Feminino;[15,65)
2408102;2408102004002;5867235;19,493943; 27;Feminino;[15,65)
2408102;2408102004002;5898158;13,945550; 27;Feminino;[15,65)
2408102;2408102004002;5933995;22,800835; 27;Masculino;[15,65)
2408102;2408102004002;6090580;14,687015; 27;Feminino;[15,65)
2408102;2408102004003; 193802;18,337480; 27;Masculino;[15,65)
2408102;2408102004003; 419010;17,316362; 27;Feminino;[15,65)
2408102;2408102004003; 421718;16,174323; 27;Masculino;[15,65)
2408102;2408102004003; 509121;30,692042; 27;Feminino;[15,65)
2408102;2408102004003; 672022;10,504662; 27;Feminino;[15,65)
2408102;2408102004003; 696864;14,119936; 27;Masculino;[15,65)
2408102;2408102004003; 761505;26,588173; 27;Feminino;[15,65)
2408102;2408102004003; 763030;14,812865; 27;Feminino;[15,65)
2408102;2408102004003; 884348;21,540532; 27;Feminino;[15,65)
2408102;2408102004003; 892550;24,197376; 27;Feminino;[15,65)
2408102;2408102004003;1314463;25,656498; 27;Feminino;[15,65)
2408102;2408102004003;1688579;18,337480; 27;Masculino;[15,65)
2408102;2408102004003;1979822;12,710999; 27;Masculino;[15,65)
2408102;2408102004003;1979822;12,710999; 27;Feminino;[15,65)
2408102;2408102004003;2267212;22,460891; 27;Feminino;[15,65)
2408102;2408102004003;2280475;22,068298; 27;Feminino;[15,65)
2408102;2408102004003;2705265;18,077688; 27;Masculino;[15,65)
2408102;2408102004003;2740543;19,463613; 27;Masculino;[15,65)
2408102;2408102004003;2842796;17,096585; 27;Feminino;[15,65)
2408102;2408102004003;2968800;16,885371; 27;Feminino;[15,65)
2408102;2408102004003;3384637;25,933554; 27;Feminino;[15,65)
2408102;2408102004003;3610154;16,174323; 27;Feminino;[15,65)
2408102;2408102004003;3610154;16,174323; 27;Masculino;[15,65)
2408102;2408102004003;3711291;11,350854; 27;Feminino;[15,65)
2408102;2408102004003;3741888;20,924825; 27;Masculino;[15,65)
2408102;2408102004003;3743435;22,438952; 27;Feminino;[15,65)
2408102;2408102004003;3816939;21,930281; 27;Feminino;[15,65)
2408102;2408102004003;5114033;16,478284; 27;Masculino;[15,65)
2408102;2408102004003;5202525;20,514257; 27;Feminino;[15,65)
2408102;2408102004003;5345029;19,050636; 27;Masculino;[15,65)
2408102;2408102004003;5402278;16,293780; 27;Feminino;[15,65)
2408102;2408102004003;5521810;20,892595; 27;Masculino;[15,65)
2408102;2408102004003;5579892;25,656498; 27;Feminino;[15,65)
2408102;2408102004004;  10504;15,638473; 27;Feminino;[15,65)
2408102;2408102004004;  10504;15,638473; 27;Feminino;[15,65)
2408102;2408102004004;  13866;18,350184; 27;Feminino;[15,65)
2408102;2408102004004; 178832;21,741590; 27;Feminino;[15,65)
2408102;2408102004004; 229653;18,842999; 27;Feminino;[15,65)
2408102;2408102004004; 242797;18,676467; 27;Masculino;[15,65)
2408102;2408102004004; 332276;20,026500; 27;Masculino;[15,65)
2408102;2408102004004; 467288;19,448664; 27;Feminino;[15,65)
2408102;2408102004004; 467369;20,331615; 27;Masculino;[15,65)
2408102;2408102004004; 475501;22,947147; 27;Masculino;[15,65)
2408102;2408102004004; 573121;15,272210; 27;Feminino;[15,65)
2408102;2408102004004; 632524;20,592876; 27;Feminino;[15,65)
2408102;2408102004004; 715765;17,920442; 27;Feminino;[15,65)
2408102;2408102004004; 823923;22,521603; 27;Masculino;[15,65)
2408102;2408102004004; 872744;17,829890; 27;Feminino;[15,65)
