"";"V0011";"V0300";"V0010";"V6036";"mun7";"V0601f";"ge_pia"
"249051";"2408102004010";5973127;20,0866640435226;12;2408102;"Feminino";"[0,15)"
"249083";"2408102004010";6085560;19,8988284268038;12;2408102;"Feminino";"[0,15)"
"249220";"2408102004011";423622;27,9437708628008;12;2408102;"Masculino";"[0,15)"
"249622";"2408102004011";2264454;25,0629531535006;12;2408102;"Masculino";"[0,15)"
"249834";"2408102004011";3138631;33,2758922377532;12;2408102;"Masculino";"[0,15)"
"249889";"2408102004011";3355329;7,973123664797;12;2408102;"Feminino";"[0,15)"
"249894";"2408102004011";3361122;15,4961070421201;12;2408102;"Masculino";"[0,15)"
"249948";"2408102004011";3626319;11,1264230215872;12;2408102;"Feminino";"[0,15)"
"249974";"2408102004011";3723888;29,0827430487996;12;2408102;"Masculino";"[0,15)"
"250090";"2408102004011";4223102;26,1552378108574;12;2408102;"Masculino";"[0,15)"
"250107";"2408102004011";4271978;29,9814655593006;12;2408102;"Feminino";"[0,15)"
"250114";"2408102004011";4304319;22,6325743845681;12;2408102;"Masculino";"[0,15)"
"250209";"2408102004011";4643833;22,4342021937753;12;2408102;"Masculino";"[0,15)"
"250244";"2408102004011";4853375;31,4069582858365;12;2408102;"Feminino";"[0,15)"
"250336";"2408102004011";5282745;23,5732824226875;12;2408102;"Masculino";"[0,15)"
"250463";"2408102004011";5680621;17,7202019663057;12;2408102;"Feminino";"[0,15)"
"250644";"2408102004012";224201;25,3846775350206;12;2408102;"Masculino";"[0,15)"
"250661";"2408102004012";304315;17,7341505949909;12;2408102;"Masculino";"[0,15)"
"250711";"2408102004012";596410;14,5516928525543;12;2408102;"Feminino";"[0,15)"
"250733";"2408102004012";743010;14,7981346236598;12;2408102;"Feminino";"[0,15)"
"250744";"2408102004012";862537;20,8344127851521;12;2408102;"Masculino";"[0,15)"
"251054";"2408102004012";2195579;14,1794539362439;12;2408102;"Feminino";"[0,15)"
"251069";"2408102004012";2251966;14,6284841586745;12;2408102;"Feminino";"[0,15)"
"251164";"2408102004012";2714828;19,2035162447805;12;2408102;"Feminino";"[0,15)"
"251210";"2408102004012";2903869;18,8433809790563;12;2408102;"Feminino";"[0,15)"
"251463";"2408102004012";3966975;10,0891379780295;12;2408102;"Feminino";"[0,15)"
"251557";"2408102004012";4295885;19,7609433753736;12;2408102;"Masculino";"[0,15)"
"251627";"2408102004012";4637571;27,9610507251743;12;2408102;"Feminino";"[0,15)"
"251628";"2408102004012";4637571;27,9610507251743;12;2408102;"Feminino";"[0,15)"
"251630";"2408102004012";4639988;21,4422030842866;12;2408102;"Masculino";"[0,15)"
"251657";"2408102004012";4735277;16,5466524698222;12;2408102;"Masculino";"[0,15)"
"251671";"2408102004012";4756787;16,16756458005;12;2408102;"Masculino";"[0,15)"
"251683";"2408102004012";4767832;21,4770300890796;12;2408102;"Masculino";"[0,15)"
"251776";"2408102004012";5087218;19,3803572640613;12;2408102;"Feminino";"[0,15)"
"251800";"2408102004012";5178641;13,5039428599941;12;2408102;"Feminino";"[0,15)"
"251875";"2408102004012";5467650;14,0021712011981;12;2408102;"Feminino";"[0,15)"
"252029";"2408102004012";6080546;22,6558072663348;12;2408102;"Feminino";"[0,15)"
"252062";"2408102004013";92452;24,0519558461155;12;2408102;"Masculino";"[0,15)"
"252154";"2408102004013";577940;62,7258323355562;12;2408102;"Masculino";"[0,15)"
"252156";"2408102004013";593970;27,4512593522912;12;2408102;"Masculino";"[0,15)"
"252160";"2408102004013";604649;6,5725276059702;12;2408102;"Feminino";"[0,15)"
"252432";"2408102004013";1937812;12,1801460597771;12;2408102;"Feminino";"[0,15)"
"252479";"2408102004013";2176295;30,6089287142141;12;2408102;"Masculino";"[0,15)"
"252663";"2408102004013";2919603;14,9752592923618;12;2408102;"Feminino";"[0,15)"
"252671";"2408102004013";2925282;24,8863633244448;12;2408102;"Feminino";"[0,15)"
"252917";"2408102004013";3907718;23,0145089445146;12;2408102;"Feminino";"[0,15)"
"252942";"2408102004013";3983468;16,1243141190869;12;2408102;"Feminino";"[0,15)"
"252962";"2408102004013";4062260;31,8314589248852;12;2408102;"Feminino";"[0,15)"
"253032";"2408102004013";4398602;21,3905412384666;12;2408102;"Masculino";"[0,15)"
"253056";"2408102004013";4527120;14,6590812242869;12;2408102;"Feminino";"[0,15)"
"253068";"2408102004013";4629702;27,9057472894964;12;2408102;"Feminino";"[0,15)"
"253126";"2408102004013";4879901;36,1793275826171;12;2408102;"Masculino";"[0,15)"
"253341";"2408102004013";5605926;20,8362814369144;12;2408102;"Feminino";"[0,15)"
"253363";"2408102004013";5713126;11,8881872255001;12;2408102;"Feminino";"[0,15)"
"253578";"2408102004014";483809;13,3767181320641;12;2408102;"Masculino";"[0,15)"
"253607";"2408102004014";573941;17,9084300216245;12;2408102;"Feminino";"[0,15)"
"253779";"2408102004014";1166191;17,2353004299258;12;2408102;"Feminino";"[0,15)"
"253828";"2408102004014";1418175;20,0226651875095;12;2408102;"Masculino";"[0,15)"
"253832";"2408102004014";1433749;16,1327011898997;12;2408102;"Feminino";"[0,15)"
"253897";"2408102004014";1753513;9,6632389857307;12;2408102;"Feminino";"[0,15)"
"253968";"2408102004014";2038484;17,3610664241863;12;2408102;"Masculino";"[0,15)"
"254004";"2408102004014";2299003;18,6984459880791;12;2408102;"Masculino";"[0,15)"
"254206";"2408102004014";3054143;13,0557101411179;12;2408102;"Masculino";"[0,15)"
"254231";"2408102004014";3204191;17,1115695621602;12;2408102;"Feminino";"[0,15)"
"254278";"2408102004014";3360769;21,2038622833806;12;2408102;"Feminino";"[0,15)"
"254405";"2408102004014";3947070;11,6382208835474;12;2408102;"Feminino";"[0,15)"
"254457";"2408102004014";4067662;18,0974155669933;12;2408102;"Feminino";"[0,15)"
"254498";"2408102004014";4231844;14,6960349695792;12;2408102;"Feminino";"[0,15)"
"254604";"2408102004014";4689003;28,1670927150209;12;2408102;"Masculino";"[0,15)"
"254764";"2408102004014";5198574;18,083410759371;12;2408102;"Masculino";"[0,15)"
"254954";"2408102004014";5966073;19,7498082219702;12;2408102;"Masculino";"[0,15)"
"255173";"2408102004015";538216;22,7333241799904;12;2408102;"Masculino";"[0,15)"
"255234";"2408102004015";759432;27,747800152368;12;2408102;"Masculino";"[0,15)"
"255370";"2408102004015";1310134;22,7211573176507;12;2408102;"Feminino";"[0,15)"
"255492";"2408102004015";1869940;26,2019312003099;12;2408102;"Masculino";"[0,15)"
"255529";"2408102004015";2017885;22,4073889735566;12;2408102;"Feminino";"[0,15)"
"255556";"2408102004015";2114635;23,8591385406678;12;2408102;"Feminino";"[0,15)"
"255578";"2408102004015";2227155;25,3137975715563;12;2408102;"Masculino";"[0,15)"
"255810";"2408102004015";3534235;27,5767734345052;12;2408102;"Feminino";"[0,15)"
"255830";"2408102004015";3598314;21,0412244563801;12;2408102;"Masculino";"[0,15)"
"255855";"2408102004015";3665974;26,4841853551946;12;2408102;"Masculino";"[0,15)"
"255889";"2408102004015";3813517;25,9168450347021;12;2408102;"Feminino";"[0,15)"
"255908";"2408102004015";3881082;29,2513229754131;12;2408102;"Masculino";"[0,15)"
"255967";"2408102004015";4003696;1,000000000002;12;2408102;"Masculino";"[0,15)"
"256410";"2408102004015";5845089;22,9041614482836;12;2408102;"Feminino";"[0,15)"
"256518";"2408102004016";108853;16,8885442507623;12;2408102;"Feminino";"[0,15)"
"256567";"2408102004016";261977;20,0538282937182;12;2408102;"Feminino";"[0,15)"
"256580";"2408102004016";272397;16,5758140038471;12;2408102;"Feminino";"[0,15)"
"256695";"2408102004016";689013;21,0904696465666;12;2408102;"Feminino";"[0,15)"
"256783";"2408102004016";1133276;15,3874599998743;12;2408102;"Masculino";"[0,15)"
"256833";"2408102004016";1389639;7,4510170413484;12;2408102;"Masculino";"[0,15)"
"256836";"2408102004016";1389639;7,4510170413484;12;2408102;"Masculino";"[0,15)"
"256952";"2408102004016";1902625;20,3583611540713;12;2408102;"Masculino";"[0,15)"
"256985";"2408102004016";2012012;15,9873509185394;12;2408102;"Feminino";"[0,15)"
"257008";"2408102004016";2062474;9,8456165438908;12;2408102;"Masculino";"[0,15)"
"257049";"2408102004016";2193830;22,2171119303706;12;2408102;"Masculino";"[0,15)"
"257067";"2408102004016";2239672;9,7462527437384;12;2408102;"Masculino";"[0,15)"
"257077";"2408102004016";2247835;21,7602777468203;12;2408102;"Feminino";"[0,15)"
"257110";"2408102004016";2365237;16,9906989315367;12;2408102;"Feminino";"[0,15)"
"257255";"2408102004016";3049334;23,3582569544909;12;2408102;"Masculino";"[0,15)"
"257288";"2408102004016";3186504;17,4612693700433;12;2408102;"Feminino";"[0,15)"
"257305";"2408102004016";3250387;13,4105084699368;12;2408102;"Feminino";"[0,15)"
"257365";"2408102004016";3480661;25,1602214555386;12;2408102;"Feminino";"[0,15)"
"257467";"2408102004016";3975164;15,255050608246;12;2408102;"Masculino";"[0,15)"
"257599";"2408102004016";4440388;19,8030596426969;12;2408102;"Masculino";"[0,15)"
"257672";"2408102004016";4671117;22,9464495952922;12;2408102;"Feminino";"[0,15)"
"257743";"2408102004016";4950382;15,6712768993545;12;2408102;"Feminino";"[0,15)"
"257775";"2408102004016";5014434;12,2316534296011;12;2408102;"Feminino";"[0,15)"
"257797";"2408102004016";5088817;16,1613291000311;12;2408102;"Masculino";"[0,15)"
"257998";"2408102004016";5891279;19,4215366167188;12;2408102;"Feminino";"[0,15)"
"258039";"2408102004016";5992110;18,1724421641139;12;2408102;"Masculino";"[0,15)"
"258119";"2408102004016";6172295;22,7429726705212;12;2408102;"Masculino";"[0,15)"
"258171";"2408102004017";205879;26,5680721168288;12;2408102;"Masculino";"[0,15)"
"258523";"2408102004017";1574241;14,5149937037637;12;2408102;"Feminino";"[0,15)"
"258643";"2408102004017";2094500;19,4147677835988;12;2408102;"Feminino";"[0,15)"
"258759";"2408102004017";2451299;13,3955990780857;12;2408102;"Feminino";"[0,15)"
"258948";"2408102004017";3306613;18,4426065146822;12;2408102;"Masculino";"[0,15)"
"258960";"2408102004017";3374520;12,5545543442415;12;2408102;"Masculino";"[0,15)"
"258982";"2408102004017";3481216;18,98480196476;12;2408102;"Masculino";"[0,15)"
"259040";"2408102004017";3703138;27,6525875136886;12;2408102;"Masculino";"[0,15)"
"259050";"2408102004017";3747626;16,9056840958238;12;2408102;"Feminino";"[0,15)"
"259056";"2408102004017";3767677;23,315570138305;12;2408102;"Masculino";"[0,15)"
"259157";"2408102004017";4240959;25,9493049717719;12;2408102;"Masculino";"[0,15)"
"259209";"2408102004017";4463347;8,8419788836629;12;2408102;"Feminino";"[0,15)"
"259256";"2408102004017";4763485;27,6724124322691;12;2408102;"Masculino";"[0,15)"
"259276";"2408102004017";4824279;31,9058074274458;12;2408102;"Masculino";"[0,15)"
"259363";"2408102004017";5143126;21,9107314966306;12;2408102;"Masculino";"[0,15)"
"259369";"2408102004017";5149012;23,1497350721711;12;2408102;"Masculino";"[0,15)"
"259417";"2408102004017";5300265;25,387071571909;12;2408102;"Masculino";"[0,15)"
"259483";"2408102004017";5556471;16,989704965307;12;2408102;"Feminino";"[0,15)"
"259674";"2408102004018";351183;17,0808360173138;12;2408102;"Feminino";"[0,15)"
"259731";"2408102004018";610843;14,9543508970837;12;2408102;"Masculino";"[0,15)"
"259774";"2408102004018";756980;19,6583043093395;12;2408102;"Masculino";"[0,15)"
"260096";"2408102004018";2104794;19,9322822019607;12;2408102;"Masculino";"[0,15)"
"260103";"2408102004018";2149816;20,0490244725378;12;2408102;"Feminino";"[0,15)"
"260112";"2408102004018";2173211;19,5626079767179;12;2408102;"Feminino";"[0,15)"
"260132";"2408102004018";2238013;17,7903830363047;12;2408102;"Masculino";"[0,15)"
"260222";"2408102004018";2485100;23,8182386887124;12;2408102;"Feminino";"[0,15)"
"260245";"2408102004018";2552997;17,2196012404423;12;2408102;"Feminino";"[0,15)"
"260396";"2408102004018";3121721;15,81884828264;12;2408102;"Feminino";"[0,15)"
"260420";"2408102004018";3211542;28,7926217380039;12;2408102;"Masculino";"[0,15)"
"260512";"2408102004018";3747519;15,7367468634374;12;2408102;"Feminino";"[0,15)"
"260551";"2408102004018";3812780;20,7207114985761;12;2408102;"Masculino";"[0,15)"
"260601";"2408102004018";3993961;25,6942168354252;12;2408102;"Feminino";"[0,15)"
"260763";"2408102004018";4803929;20,855714753729;12;2408102;"Feminino";"[0,15)"
"260995";"2408102004018";5557368;22,5469483860824;12;2408102;"Masculino";"[0,15)"
"261003";"2408102004018";5574796;27,9780436484826;12;2408102;"Masculino";"[0,15)"
"261047";"2408102004018";5758135;14,7237960000194;12;2408102;"Masculino";"[0,15)"
"261085";"2408102004018";5922664;15,7048383057733;12;2408102;"Feminino";"[0,15)"
"261090";"2408102004018";5936200;19,8835063643976;12;2408102;"Feminino";"[0,15)"
"261193";"2408102004019";110534;19,32163984861;12;2408102;"Feminino";"[0,15)"
"261268";"2408102004019";401065;21,6555534721956;12;2408102;"Masculino";"[0,15)"
"261315";"2408102004019";590284;22,5728575837547;12;2408102;"Feminino";"[0,15)"
"261321";"2408102004019";613312;21,0138749212447;12;2408102;"Feminino";"[0,15)"
"261376";"2408102004019";890604;20,7897177441154;12;2408102;"Feminino";"[0,15)"
"261400";"2408102004019";964290;24,3509260356278;12;2408102;"Masculino";"[0,15)"
"261498";"2408102004019";1332776;20,0318219714518;12;2408102;"Feminino";"[0,15)"
"261568";"2408102004019";1539173;31,9584089263462;12;2408102;"Masculino";"[0,15)"
"261591";"2408102004019";1586283;25,6251763529085;12;2408102;"Feminino";"[0,15)"
"261614";"2408102004019";1637419;33,7206942107099;12;2408102;"Masculino";"[0,15)"
"261718";"2408102004019";2225015;19,6545563799028;12;2408102;"Feminino";"[0,15)"
"261733";"2408102004019";2295152;21,9219831330705;12;2408102;"Masculino";"[0,15)"
"261766";"2408102004019";2430159;20,4520207956327;12;2408102;"Masculino";"[0,15)"
"261953";"2408102004019";3453250;22,804182779448;12;2408102;"Masculino";"[0,15)"
"262009";"2408102004019";3627565;26,1411931179606;12;2408102;"Masculino";"[0,15)"
"262027";"2408102004019";3735521;26,2174283624642;12;2408102;"Feminino";"[0,15)"
"262040";"2408102004019";3833002;19,8993821950681;12;2408102;"Feminino";"[0,15)"
"262136";"2408102004019";4183269;30,3558375553269;12;2408102;"Masculino";"[0,15)"
"262267";"2408102004019";4784090;19,8653141761684;12;2408102;"Masculino";"[0,15)"
"262343";"2408102004019";5143940;10,9034129358773;12;2408102;"Masculino";"[0,15)"
"262353";"2408102004019";5177897;20,6850117883059;12;2408102;"Feminino";"[0,15)"
"262439";"2408102004019";5580160;15,6561534066685;12;2408102;"Feminino";"[0,15)"
"262453";"2408102004019";5692906;16,6195406940766;12;2408102;"Feminino";"[0,15)"
"262463";"2408102004019";5705831;30,2289656426132;12;2408102;"Feminino";"[0,15)"
"262533";"2408102004019";6010077;29,1903748403953;12;2408102;"Feminino";"[0,15)"
"262597";"2408102004020";61280;22,8194617856253;12;2408102;"Feminino";"[0,15)"
"262676";"2408102004020";313465;24,6180374314136;12;2408102;"Feminino";"[0,15)"
"262737";"2408102004020";521435;20,1674581623084;12;2408102;"Masculino";"[0,15)"
"262745";"2408102004020";547509;22,3391912786393;12;2408102;"Masculino";"[0,15)"
"262794";"2408102004020";757743;22,6471492660456;12;2408102;"Feminino";"[0,15)"
"262806";"2408102004020";781638;20,6600393633599;12;2408102;"Masculino";"[0,15)"
"262937";"2408102004020";1335659;22,7661171150779;12;2408102;"Masculino";"[0,15)"
"263082";"2408102004020";1881293;26,2470944652575;12;2408102;"Masculino";"[0,15)"
"263090";"2408102004020";1887761;19,5492878316225;12;2408102;"Masculino";"[0,15)"
"263137";"2408102004020";2134456;21,6919354688754;12;2408102;"Masculino";"[0,15)"
"263195";"2408102004020";2318511;25,0431565844439;12;2408102;"Masculino";"[0,15)"
"263256";"2408102004020";2502041;16,102805375541;12;2408102;"Masculino";"[0,15)"
"263305";"2408102004020";2667805;20,668234857008;12;2408102;"Feminino";"[0,15)"
"263429";"2408102004020";3170144;24,7148232693418;12;2408102;"Feminino";"[0,15)"
"263562";"2408102004020";3737931;18,8724422274;12;2408102;"Masculino";"[0,15)"
"263577";"2408102004020";3795223;21,0710226873035;12;2408102;"Feminino";"[0,15)"
"263797";"2408102004020";4569449;21,6859257276416;12;2408102;"Masculino";"[0,15)"
"263817";"2408102004020";4662693;24,3020221582939;12;2408102;"Feminino";"[0,15)"
"263921";"2408102004020";5020315;24,1791714161822;12;2408102;"Feminino";"[0,15)"
"264042";"2408102004020";5441714;15,6652434659229;12;2408102;"Feminino";"[0,15)"
"264081";"2408102004020";5598406;20,629417978556;12;2408102;"Masculino";"[0,15)"
"264098";"2408102004020";5641578;23,9020672935676;12;2408102;"Feminino";"[0,15)"
"264278";"2408102004021";302409;15,4886378541202;12;2408102;"Masculino";"[0,15)"
"264336";"2408102004021";583985;28,1315600908065;12;2408102;"Masculino";"[0,15)"
"264444";"2408102004021";1031249;18,8200774520972;12;2408102;"Feminino";"[0,15)"
"264450";"2408102004021";1037385;26,5860903220714;12;2408102;"Masculino";"[0,15)"
"264474";"2408102004021";1101194;23,8033828731365;12;2408102;"Masculino";"[0,15)"
"264505";"2408102004021";1325871;23,8098679594592;12;2408102;"Feminino";"[0,15)"
"264570";"2408102004021";1631720;39,0572408581216;12;2408102;"Masculino";"[0,15)"
"264718";"2408102004021";2413762;33,5781969841834;12;2408102;"Feminino";"[0,15)"
"264841";"2408102004021";2772688;31,1233484371239;12;2408102;"Masculino";"[0,15)"
"264906";"2408102004021";3103548;14,8006452988963;12;2408102;"Feminino";"[0,15)"
"264965";"2408102004021";3265062;14,3712510325553;12;2408102;"Feminino";"[0,15)"
"264986";"2408102004021";3397965;25,0557472999069;12;2408102;"Feminino";"[0,15)"
"265039";"2408102004021";3608072;24,4751480548103;12;2408102;"Masculino";"[0,15)"
"265190";"2408102004021";4331578;22,2424783690225;12;2408102;"Feminino";"[0,15)"
"265267";"2408102004021";4690195;19,0819048356018;12;2408102;"Masculino";"[0,15)"
"265327";"2408102004021";5001712;22,5610163921558;12;2408102;"Masculino";"[0,15)"
"265375";"2408102004021";5062803;25,2218971708607;12;2408102;"Feminino";"[0,15)"
"265437";"2408102004021";5267387;29,5105880140213;12;2408102;"Masculino";"[0,15)"
"265539";"2408102004021";5735305;21,7645587290634;12;2408102;"Masculino";"[0,15)"
"265554";"2408102004021";5765968;21,9768881749617;12;2408102;"Feminino";"[0,15)"
"265580";"2408102004021";5949403;18,8617329827417;12;2408102;"Feminino";"[0,15)"
"265596";"2408102004021";6033294;27,4413879423391;12;2408102;"Masculino";"[0,15)"
"265634";"2408102004021";6158145;13,7765877572609;12;2408102;"Masculino";"[0,15)"
"265674";"2408102004022";107707;31,1814181045443;12;2408102;"Feminino";"[0,15)"
"265774";"2408102004022";377986;17,5856443006317;12;2408102;"Feminino";"[0,15)"
"265802";"2408102004022";503454;11,7841803529968;12;2408102;"Masculino";"[0,15)"
"265868";"2408102004022";665399;24,8642327786976;12;2408102;"Masculino";"[0,15)"
"265897";"2408102004022";716543;31,2691506242013;12;2408102;"Feminino";"[0,15)"
"265916";"2408102004022";772156;22,2719273421657;12;2408102;"Masculino";"[0,15)"
"265949";"2408102004022";831430;23,4009499015399;12;2408102;"Feminino";"[0,15)"
"266036";"2408102004022";1075199;16,7713483469538;12;2408102;"Feminino";"[0,15)"
"266150";"2408102004022";1341574;21,1542757018455;12;2408102;"Masculino";"[0,15)"
